"experiment_id","video_id","model_name","technique_name","rag_enabled","pred_name_original","pred_name_en","is_hallucinated"
"2090","3","Llama 3.2 3B Instruct","zero-shot","0","chocolate chip","chocolate chips","0"
"2091","3","Llama 3.2 3B Instruct","few-shot","0","telur",NULL,"0"
"2091","3","Llama 3.2 3B Instruct","few-shot","0","gula",NULL,"0"
"2091","3","Llama 3.2 3B Instruct","few-shot","0","minyak masak",NULL,"0"
"2091","3","Llama 3.2 3B Instruct","few-shot","0","susu fresh",NULL,"0"
"2091","3","Llama 3.2 3B Instruct","few-shot","0","tepung gandum",NULL,"0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","telur",,"0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","gula","sugar","0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","minyak masak","butter","0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","milk",,"0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","tepung gandum","all-purpose flour","0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","esen vanila","vanilla extract","0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","baking powder","baking powder","0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","garam","salt","0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","chocolate chip","chocolate chips","0"
"2092","3","Llama 3.2 3B Instruct","chain-of-thought","0","chocolate hazelnut","chocolate hazelnut","0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","telur",NULL,"0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","gula",NULL,"0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","minyak masak",NULL,"0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","fresh milk",NULL,"0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","tepung gandum",NULL,"0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","esen vanila",NULL,"0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","baking powder",NULL,"0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","garam",NULL,"0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","chocolate chip",NULL,"0"
"2093","3","Llama 3.2 3B Instruct","structured-output","0","chocolate hazelnut",NULL,"0"
"2094","3","Phi-4-mini 3.8B Instruct","zero-shot","0","2 biji telur",NULL,"0"
"2094","3","Phi-4-mini 3.8B Instruct","zero-shot","0","3 per empat cawan gula",NULL,"0"
"2094","3","Phi-4-mini 3.8B Instruct","zero-shot","0","setengah cawan minyak masak",NULL,"0"
"2094","3","Phi-4-mini 3.8B Instruct","zero-shot","0","2 cawan tepung gandum",NULL,"0"
"2094","3","Phi-4-mini 3.8B Instruct","zero-shot","0","1 penutup esen vanila",NULL,"0"
"2094","3","Phi-4-mini 3.8B Instruct","zero-shot","0","2 sudut kecil baking powder",NULL,"0"
"2094","3","Phi-4-mini 3.8B Instruct","zero-shot","0","setengah sudut kecil garam",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","telur",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","gula",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","minyak masak",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","fresh milk atau full cream milk",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","tepung gandum",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","esen vanila",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","baking powder",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","garam",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","chocolate chip",NULL,"0"
"2095","3","Phi-4-mini 3.8B Instruct","few-shot","0","semisweet chocolate atau dark chocolate",NULL,"0"
"2096","3","Phi-4-mini 3.8B Instruct","chain-of-thought","0","biji telur",NULL,"0"
"2096","3","Phi-4-mini 3.8B Instruct","chain-of-thought","0","sawah gula",NULL,"0"
"2096","3","Phi-4-mini 3.8B Instruct","chain-of-thought","0","minyak masak",NULL,"0"
"2096","3","Phi-4-mini 3.8B Instruct","chain-of-thought","0","sepenuhan milk segar atau full cream milk",NULL,"0"
"2096","3","Phi-4-mini 3.8B Instruct","chain-of-thought","0","tepung gandum",NULL,"0"
"2096","3","Phi-4-mini 3.8B Instruct","chain-of-thought","0","esen vanila",NULL,"0"
"2096","3","Phi-4-mini 3.8B Instruct","chain-of-thought","0","baking powder semuluh sudut",NULL,"0"
"2096","3","Phi-4-mini 3.8B Instruct","chain-of-thought","0","garam setengah sudut semuluh",NULL,"0"
"2097","3","Phi-4-mini 3.8B Instruct","structured-output","0","2 biji telur",NULL,"0"
"2097","3","Phi-4-mini 3.8B Instruct","structured-output","0","3 per empat cawan gula",NULL,"0"
"2097","3","Phi-4-mini 3.8B Instruct","structured-output","0","setengah cawan minyak masak",NULL,"0"
"2097","3","Phi-4-mini 3.8B Instruct","structured-output","0","2 cawan tepung gandum",NULL,"0"
"2097","3","Phi-4-mini 3.8B Instruct","structured-output","0","1 penutup esen vanila",NULL,"0"
"2098","3","Qwen 2.5 3B Instruct","zero-shot","0","2 biji telur",NULL,"0"
"2098","3","Qwen 2.5 3B Instruct","zero-shot","0","3 per empat cawan gula",NULL,"0"
"2098","3","Qwen 2.5 3B Instruct","zero-shot","0","2 cawan minyak masak",NULL,"0"
"2098","3","Qwen 2.5 3B Instruct","zero-shot","0","1/2 cawan susu fresh milk atau full cream milk (sama-sama boleh)",NULL,"0"
"2098","3","Qwen 2.5 3B Instruct","zero-shot","0","2 cawan tepung gandum",NULL,"0"
"2098","3","Qwen 2.5 3B Instruct","zero-shot","0","1 penutup esen vanila",NULL,"0"
"2098","3","Qwen 2.5 3B Instruct","zero-shot","0","2 sudut kecil baking powder (garam)",NULL,"0"
"2098","3","Qwen 2.5 3B Instruct","zero-shot","0","Setengah cawan garam (biji) setinggi kedua sudut kecil baking powder",NULL,"0"
"2099","3","Qwen 2.5 3B Instruct","few-shot","0","telur",NULL,"0"
"2099","3","Qwen 2.5 3B Instruct","few-shot","0","gula",NULL,"0"
"2099","3","Qwen 2.5 3B Instruct","few-shot","0","minyak masak",NULL,"0"
"2099","3","Qwen 2.5 3B Instruct","few-shot","0","milk",NULL,"0"
"2099","3","Qwen 2.5 3B Instruct","few-shot","0","tepung gandum",NULL,"0"
"2099","3","Qwen 2.5 3B Instruct","few-shot","0","esen vanila",NULL,"0"
"2099","3","Qwen 2.5 3B Instruct","few-shot","0","baking powder",NULL,"0"
"2099","3","Qwen 2.5 3B Instruct","few-shot","0","garam",NULL,"0"
"2099","3","Qwen 2.5 3B Instruct","few-shot","0","chocolate chip",NULL,"0"
"2100","3","Qwen 2.5 3B Instruct","chain-of-thought","0","telur",NULL,"0"
"2100","3","Qwen 2.5 3B Instruct","chain-of-thought","0","gula",NULL,"0"
"2100","3","Qwen 2.5 3B Instruct","chain-of-thought","0","minyak masak",NULL,"0"
"2100","3","Qwen 2.5 3B Instruct","chain-of-thought","0","milk",NULL,"0"
"2100","3","Qwen 2.5 3B Instruct","chain-of-thought","0","tepung gandum",NULL,"0"
"2100","3","Qwen 2.5 3B Instruct","chain-of-thought","0","esen vanila",NULL,"0"
"2100","3","Qwen 2.5 3B Instruct","chain-of-thought","0","baking powder",NULL,"0"
"2100","3","Qwen 2.5 3B Instruct","chain-of-thought","0","garam",NULL,"0"
"2101","3","Qwen 2.5 3B Instruct","structured-output","0","telur",NULL,"0"
"2101","3","Qwen 2.5 3B Instruct","structured-output","0","gula",NULL,"0"
"2101","3","Qwen 2.5 3B Instruct","structured-output","0","minyak masak",NULL,"0"
"2101","3","Qwen 2.5 3B Instruct","structured-output","0","milk (full cream milk)",NULL,"0"
"2101","3","Qwen 2.5 3B Instruct","structured-output","0","tepung gandum",NULL,"0"
"2101","3","Qwen 2.5 3B Instruct","structured-output","0","esen vanila",NULL,"0"
"2101","3","Qwen 2.5 3B Instruct","structured-output","0","baking powder (semi-sweet)",NULL,"0"
"2101","3","Qwen 2.5 3B Instruct","structured-output","0","garam",NULL,"0"
"2101","3","Qwen 2.5 3B Instruct","structured-output","0","chocolate chip (semi-sweet)",NULL,"0"
"2102","3","Gemma-SEA-LION v4 4B","zero-shot","0","telur","egg","0"
"2102","3","Gemma-SEA-LION v4 4B","zero-shot","0","gula","sugar","0"
"2102","3","Gemma-SEA-LION v4 4B","zero-shot","0","minyak masak","cooking oil","0"
"2102","3","Gemma-SEA-LION v4 4B","zero-shot","0","fresh milk ataupun full cream milk","milk","0"
"2102","3","Gemma-SEA-LION v4 4B","zero-shot","0","tepung gandum","wheat flour","0"
"2102","3","Gemma-SEA-LION v4 4B","zero-shot","0","esen vanila","vanilla essence","0"
"2102","3","Gemma-SEA-LION v4 4B","zero-shot","0","baking powder","baking powder","0"
"2102","3","Gemma-SEA-LION v4 4B","zero-shot","0","garam","salt","0"
"2102","3","Gemma-SEA-LION v4 4B","zero-shot","0","chocolate chip","chocolate chips","0"
"2103","3","Gemma-SEA-LION v4 4B","few-shot","0","telur","egg","0"
"2103","3","Gemma-SEA-LION v4 4B","few-shot","0","gula","sugar","0"
"2103","3","Gemma-SEA-LION v4 4B","few-shot","0","minyak masak","cooking oil","0"
"2103","3","Gemma-SEA-LION v4 4B","few-shot","0","fresh milk","fresh milk","0"
"2103","3","Gemma-SEA-LION v4 4B","few-shot","0","tepung gandum","wheat flour","0"
"2103","3","Gemma-SEA-LION v4 4B","few-shot","0","esen vanila","vanilla essence","0"
"2103","3","Gemma-SEA-LION v4 4B","few-shot","0","baking powder","baking powder","0"
"2103","3","Gemma-SEA-LION v4 4B","few-shot","0","garam","salt","0"
"2103","3","Gemma-SEA-LION v4 4B","few-shot","0","chocolate chip","chocolate chips","0"
"2104","3","Gemma-SEA-LION v4 4B","chain-of-thought","0","telur","eggs","0"
"2104","3","Gemma-SEA-LION v4 4B","chain-of-thought","0","gula","sugar","0"
"2104","3","Gemma-SEA-LION v4 4B","chain-of-thought","0","minyak masak","cooking oil","0"
"2104","3","Gemma-SEA-LION v4 4B","chain-of-thought","0","fresh milk ataupun full cream milk","fresh milk or full cream milk","0"
"2104","3","Gemma-SEA-LION v4 4B","chain-of-thought","0","tepung gandum","wheat flour","0"
"2104","3","Gemma-SEA-LION v4 4B","chain-of-thought","0","esen vanila","vanilla essence","0"
"2104","3","Gemma-SEA-LION v4 4B","chain-of-thought","0","baking powder","baking powder","0"
"2104","3","Gemma-SEA-LION v4 4B","chain-of-thought","0","garam","salt","0"
"2104","3","Gemma-SEA-LION v4 4B","chain-of-thought","0","chocolate chip","chocolate chips","0"
"2105","3","Gemma-SEA-LION v4 4B","structured-output","0","telur","egg","0"
"2105","3","Gemma-SEA-LION v4 4B","structured-output","0","gula","sugar","0"
"2105","3","Gemma-SEA-LION v4 4B","structured-output","0","minyak masak","cooking oil","0"
"2105","3","Gemma-SEA-LION v4 4B","structured-output","0","fresh milk","fresh milk","0"
"2105","3","Gemma-SEA-LION v4 4B","structured-output","0","tepung gandum","wheat flour","0"
"2105","3","Gemma-SEA-LION v4 4B","structured-output","0","esen vanila","vanilla essence","0"
"2105","3","Gemma-SEA-LION v4 4B","structured-output","0","baking powder","baking powder","0"
"2105","3","Gemma-SEA-LION v4 4B","structured-output","0","garam","salt","0"
"2105","3","Gemma-SEA-LION v4 4B","structured-output","0","chocolate chip","chocolate chips","0"
"2106","3","MedGemma 4B","zero-shot","0","telur","egg","0"
"2106","3","MedGemma 4B","zero-shot","0","gula","sugar","0"
"2106","3","MedGemma 4B","zero-shot","0","minyak masak","cooking oil","0"
"2106","3","MedGemma 4B","zero-shot","0","fresh milk","fresh milk","0"
"2106","3","MedGemma 4B","zero-shot","0","tepung gandum","wheat flour","0"
"2106","3","MedGemma 4B","zero-shot","0","esen vanila","vanilla extract","0"
"2106","3","MedGemma 4B","zero-shot","0","baking powder","baking powder","0"
"2106","3","MedGemma 4B","zero-shot","0","garam","salt","0"
"2107","3","MedGemma 4B","few-shot","0","telur","egg","0"
"2107","3","MedGemma 4B","few-shot","0","gula","sugar","0"
"2107","3","MedGemma 4B","few-shot","0","minyak masak","cooking oil","0"
"2107","3","MedGemma 4B","few-shot","0","fresh milk","milk","0"
"2107","3","MedGemma 4B","few-shot","0","tepung gandum","wheat flour","0"
"2107","3","MedGemma 4B","few-shot","0","esen vanila","vanilla extract","0"
"2107","3","MedGemma 4B","few-shot","0","baking powder","baking powder","0"
"2107","3","MedGemma 4B","few-shot","0","garam","salt","0"
"2107","3","MedGemma 4B","few-shot","0","chocolate chip","chocolate chips","0"
"2108","3","MedGemma 4B","chain-of-thought","0","telur","eggs","0"
"2108","3","MedGemma 4B","chain-of-thought","0","gula","sugar","0"
"2108","3","MedGemma 4B","chain-of-thought","0","minyak masak","cooking oil","0"
"2108","3","MedGemma 4B","chain-of-thought","0","fresh milk","fresh milk","0"
"2108","3","MedGemma 4B","chain-of-thought","0","tepung gandum","wheat flour","0"
"2108","3","MedGemma 4B","chain-of-thought","0","esen vanila","vanilla extract","0"
"2108","3","MedGemma 4B","chain-of-thought","0","baking powder","baking powder","0"
"2108","3","MedGemma 4B","chain-of-thought","0","garam","salt","0"
"2108","3","MedGemma 4B","chain-of-thought","0","chocolate chip","chocolate chips","0"
"2109","3","MedGemma 4B","structured-output","0","telur","egg","0"
"2109","3","MedGemma 4B","structured-output","0","gula","sugar","0"
"2109","3","MedGemma 4B","structured-output","0","minyak masak","cooking oil","0"
"2109","3","MedGemma 4B","structured-output","0","fresh milk","milk","0"
"2109","3","MedGemma 4B","structured-output","0","tepung gandum","flour","0"
"2109","3","MedGemma 4B","structured-output","0","esen vanila","vanilla extract","0"
"2109","3","MedGemma 4B","structured-output","0","baking powder","baking powder","0"
"2109","3","MedGemma 4B","structured-output","0","garam","salt","0"
"2109","3","MedGemma 4B","structured-output","0","chocolate chip","chocolate chips","0"
"2110","4","Llama 3.2 3B Instruct","zero-shot","0","bawang besar",NULL,"0"
"2110","4","Llama 3.2 3B Instruct","zero-shot","0","ulas bawang putih",NULL,"0"
"2110","4","Llama 3.2 3B Instruct","zero-shot","0","ikan bilis",NULL,"0"
"2110","4","Llama 3.2 3B Instruct","zero-shot","0","cili kisar",NULL,"0"
"2110","4","Llama 3.2 3B Instruct","zero-shot","0","seafood",NULL,"0"
"2110","4","Llama 3.2 3B Instruct","zero-shot","0","fish cake",NULL,"0"
"2110","4","Llama 3.2 3B Instruct","zero-shot","0","fish ball",NULL,"0"
"2110","4","Llama 3.2 3B Instruct","zero-shot","0","petis udang",NULL,"0"
"2111","4","Llama 3.2 3B Instruct","few-shot","0","bawang besar",NULL,"0"
"2111","4","Llama 3.2 3B Instruct","few-shot","0","air paip",NULL,"0"
"2111","4","Llama 3.2 3B Instruct","few-shot","0","bawang merah",NULL,"0"
"2111","4","Llama 3.2 3B Instruct","few-shot","0","ulas bawang putih",NULL,"0"
"2111","4","Llama 3.2 3B Instruct","few-shot","0","cili kisar",NULL,"0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","bawang besar","onion","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","ulas bawang putih","garlic","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","ikan bilis","shrimp paste","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","cili kisar","chopped chili peppers","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","seafood","seafood","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","fish cake","fish cake","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","fish ball","fish ball","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","petis udang","fish sauce","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","sos tiram","soy sauce","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","kapah manis","ketchup","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","sos cili","chili sauce","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","daun sup","sup leaves","0"
"2112","4","Llama 3.2 3B Instruct","chain-of-thought","0","bawang goreng","fried garlic","0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","bawang besar","onion","0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","ulas bawang putih","garlic","0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","ikan bilis",,"0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","cili",,"0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","petis udang",,"0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","sos ikan",,"0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","seafood",,"0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","fish cake",,"0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","fish ball",,"0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","sayur sawi",,"0"
"2113","4","Llama 3.2 3B Instruct","structured-output","0","daun sup",,"0"
"2114","4","Phi-4-mini 3.8B Instruct","zero-shot","0","bawang merah",NULL,"0"
"2114","4","Phi-4-mini 3.8B Instruct","zero-shot","0","ulas bawang putih",NULL,"0"
"2114","4","Phi-4-mini 3.8B Instruct","zero-shot","0","ikan bilis segengam kecil",NULL,"0"
"2115","4","Phi-4-mini 3.8B Instruct","few-shot","0","bawang merah",NULL,"0"
"2115","4","Phi-4-mini 3.8B Instruct","few-shot","0","ulasan bawang putih",NULL,"0"
"2115","4","Phi-4-mini 3.8B Instruct","few-shot","0","ikan bilis segengam kecil",NULL,"0"
"2115","4","Phi-4-mini 3.8B Instruct","few-shot","0","cili",NULL,"0"
"2116","4","Phi-4-mini 3.8B Instruct","chain-of-thought","0","bawang merah",NULL,"0"
"2116","4","Phi-4-mini 3.8B Instruct","chain-of-thought","0","ulas bawang putih",NULL,"0"
"2116","4","Phi-4-mini 3.8B Instruct","chain-of-thought","0","ikan bilis segengam kecil",NULL,"0"
"2116","4","Phi-4-mini 3.8B Instruct","chain-of-thought","0","cili kisar",NULL,"0"
"2117","4","Phi-4-mini 3.8B Instruct","structured-output","0","bawang merah","garlic","0"
"2117","4","Phi-4-mini 3.8B Instruct","structured-output","0","ulas bawang putih","onion flakes","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","sepaket bihun goreng","bihun","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","2 bawang merah","onion, red onions","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","3 ulas bawang putih","garlic cloves","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","segengam kecil ikan bilis","shrimp paste, small pieces","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","cili kisar (optional)","jalapeno peppers","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","air sikit","water","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","2 sudu sos tiram","soy sauce, 2 tablespoons","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","4 sudu kicap manis","fish sauce or soy sauce, 4 tablespoons","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","2 sudu sos tomato","tomato sauce, 2 tablespoons","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","4 sudu sos cili (optional)","hot sauce, 4 tablespoons","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","petis udang optional","shrimp paste, optional","0"
"2118","4","Qwen 2.5 3B Instruct","zero-shot","0","garam secukupnya","salt, to taste","0"
"2119","4","Qwen 2.5 3B Instruct","few-shot","0","bihun","tapirot","0"
"2119","4","Qwen 2.5 3B Instruct","few-shot","0","bawang merah","red onion","0"
